,url,title
2725,http://lightning.acquia.com/blog/introducing-workspace-preview-system,Introducing the Workspace Preview System | Acquia Lightning
2726,http://lightning.acquia.com/blog/introducing-workspace-preview-system,Introducing the Workspace Preview System | Acquia Lightning
2727,http://cio.com.br/tecnologia/2016/11/07/que-novas-oportunidades-poderemos-criar-com-blockchain/,Que novas oportunidades poderemos criar com Blockchain? - CIO
2728,http://www.devmedia.com.br/gestao-de-dados-10-questoes-basicas-sobre-seu-uso/30076,Gestão de Dados: 10 questões básicas sobre seu uso
2729,http://www.valor.com.br/empresas/4770327/dasa-multiplica-lucro-em-6-vezes-no-terceiro-trimestre,Dasa multiplica lucro em 6 vezes no terceiro trimestre
2730,http://www.forbes.com/sites/adrianbridgwater/2016/11/08/microsoft-is-now-open-by-default-says-xamarin-founder-miguel-de-icaza/,"Microsoft Is Now 'Open By Default', Says Xamarin Founder Miguel de Icaza"
2731,http://startupi.com.br/2016/11/conferencia-discutira-os-principais-temas-dentro-do-mundo-de-inovacao-em-servicos-financeiros/,Conferência discutirá principais temas dentro do mundo de inovação em serviços financeiros - Startupi
2732,http://sloanreview.mit.edu/case-study/lessons-from-becoming-a-data-driven-organization/,Lessons from Becoming a Data-Driven Organization
2733,https://medium.com/@derrickburns/building-a-modern-scalable-backend-modernizing-monolithic-applications-15fc3b8101fa,"Building A Modern, Scalable Backend: Modernizing Monolithic Applications"
2734,http://www.unofficialgoogledatascience.com/2016/10/practical-advice-for-analysis-of-large.html,"Practical advice for analysis of large, complex data sets"
2735,http://startupi.com.br/2016/11/natura-inova-e-cria-bot-para-auxiliar-consumidores-a-escolherem-presentes-de-natal/,Natura inova e cria bot para auxiliar consumidores a escolherem presentes de natal - Startupi
2736,https://research.googleblog.com/2016/11/celebrating-tensorflows-first-year.html,Celebrating TensorFlow's First Year
2737,http://venturebeat.com/2016/11/10/cape-analytics-raises-14-million-to-use-computer-vision-for-better-insurance-quotes/,Cape Analytics raises $14 million to use computer vision for better insurance quotes
2738,http://exame.abril.com.br/negocios/citroen-lanca-e-commerce-de-carros/,Citroën lança e-commerce de carros
2739,http://fivethirtyeight.com/features/what-a-difference-2-percentage-points-makes/,What A Difference 2 Percentage Points Makes
2740,https://corporate.canaltech.com.br/noticia/e-commerce/alibaba-quebra-recorde-de-vendas-no-dia-dos-solteiros-83953/,Alibaba quebra recorde de vendas no Dia dos Solteiros - e-commerce
2741,https://techcrunch.com/2016/11/12/we-are-on-the-verge-of-a-consumer-ma-avalanche/,We are on the verge of a consumer M&A avalanche
2742,http://www.runnersworld.com/running-tips/in-the-long-run,In the Long Run
2743,https://hbr.org/2016/11/the-competitive-landscape-for-machine-intelligence?,The Competitive Landscape for Machine Intelligence
2744,https://blog.google/products/google-play/introducing-the-new-google-play-music/,Introducing the new Google Play Music
2745,https://techcrunch.com/2016/11/14/ge-digital-snags-servicemax-for-915-million/,GE Digital snags ServiceMax for $915 million
2746,https://macmagazine.com.br/2016/11/14/microsoft-anuncia-visual-studio-para-mac-disponivel-ainda-nesta-semana/,"Microsoft anuncia Visual Studio para Mac, disponível ainda nesta semana | MacMagazine.com.br"
2747,http://www.cmo.com/opinion/articles/2016/11/8/resonating-with-millennials-takeaways-from-just-dance-2017.html,Marketing To Millennials: 'Dope' Takeaways From 'Just Dance 2017'
2748,https://www.coursera.org/learn/communication,[Coursera] Introduction to Communication Science - University of Amsterdam | Coursera
2749,https://blog.google/products/g-suite/jamboard-whiteboard-reimagined-collaboration-cloud/,"[Situation Wall] Jamboard - the whiteboard, reimagined for collaboration in the cloud"
2750,http://www.addlabs.uff.br/workpedia2016/,WORKPEDIA 2016
2751,http://finance.yahoo.com/news/globant-acquires-l4-strengthen-lead-211500771.html,Globant Acquires L4 to Strengthen its Lead Position in the Digital Services Space
2752,https://aws.amazon.com/blogs/aws/ec2-price-reduction-c4-m4-and-t2-instances/,"EC2 Price Reduction (C4, M4, and T2 Instances) | AWS Blog"
2753,http://trendwatching.com/trends/5-trends-for-2017/,trendwatching.com | 5 Trends for 2017 | TrendWatching
2754,http://startupi.com.br/2016/11/saiba-como-a-cisco-esta-trabalhando-com-iot-e-suas-iniciativas-para-os-empreendedores-desse-mercado/,Saiba como a Cisco está trabalhando com IoT e suas iniciativas para os empreendedores desse mercado - Startupi
2755,http://www.adweek.com/blognetwork/hulu-acquires-recommendation-startup-video-genome-project/33359,Hulu Acquires Recommendation Startup Video Genome Project
2756,https://drupalize.me/blog/201611/drupal-8-1-year-old,Drupal 8 is 1 Year Old (AND YOU GET A PRIZE!)
2757,https://www.coursera.org/learn/corporate-entrepreneurs-opportunity,"Developing the Opportunity for Corporate Entrepreneurs - University of Maryland, College Park | Coursera"
2758,https://googlediscovery.com/2016/11/16/google-lanca-experimentos-com-inteligencia-artificial/,Google lança experimentos com inteligência artificial | Google Discovery
2759,https://blog.evernote.com/tech/2016/11/15/unstructured-data-google-nlp/,Making Sense of Unstructured Data with Google Cloud NL API
2760,http://www.paulgraham.com/talk.html,Write Like You Talk
2761,https://cloudplatform.googleblog.com/2016/11/Cloud-Machine-Learning-family-grows-with-new-API-editions-and-pricing.html,"Google Cloud Machine Learning family grows with new API, editions and pricing"
2762,https://googlediscovery.com/2016/11/17/google-usa-aprendizado-de-maquina-para-melhorar-imagens-de-baixa-qualidade/,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery
2763,https://www.mundodomarketing.com.br/reportagens/digital/36946/black-friday-salva-o-ano-do-e-commerce.html,Black Friday salva o ano do e-commerce
2764,http://www.atireiopaunografico.com.br/2016/11/graficos-inuteis-ou-bregas-do-excel.html,[Report] Gráficos inúteis ou bregas do Excel (parte 1)
2765,http://www.atireiopaunografico.com.br/2016/11/graficos-inuteis-ou-bregas-do-excel_19.html,[Report] Gráficos inúteis ou bregas do Excel (parte 2)
2766,http://blog.thelinguist.com/three-language-acquisition-stages,The Three Language Acquisition Stages
2767,https://www.wired.com/2016/11/google-opens-montreal-ai-lab-snag-scarce-global-talent/,Google Is in a Fierce Global Race for Scarce AI Talent
2768,https://blog.docker.com/2016/11/docker-online-meetup-recap-infrakit/,Docker Online Meetup #46: Introduction to InfraKit - Docker Blog
2769,http://www.webmotors.com.br/comprar/mitsubishi/asx/2-0-4x4-awd-16v-gasolina-4p-automatico/4-portas/2013-2014/17115683,MITSUBISHI ASX 2.0 4X4 AWD 16V GASOLINA 4P AUTOMÁTICO - WebMotors - 17115683
2770,https://www.salesforce.com/blog/2016/11/new-salesforce-architect-journey.html,Salesforce Architect Journey
2771,http://thefinanser.com/2016/11/american-express-book-mormon.html/,American Express ... and the Book of Mormon - Chris Skinner's blog
2772,http://www.reuters.com/article/us-blockchain-r-idUSKBN13G25J,Blockchain startup R3 cuts fund-raising target to $150 million: source
2773,https://techcrunch.com/2016/11/21/google-acquires-qwiklabs-to-teach-developers-cloud-skills/,Google acquires Qwiklabs to teach developers cloud skills
2774,https://drupalize.me/blog/201611/release-day-extend-drupal-8-plugins,Release Day: Extend Drupal 8 with Plugins
2775,https://blog.dominodatalab.com/introducing-the-data-science-maturity-model/,Introducing the Data Science Maturity Model
2776,http://www.huffingtonpost.com/advertising-week/time-to-re-think-design-t_b_12455924.html,Time to Re-Think Design Thinking
2777,https://hbr.org/2016/11/research-companies-and-industries-lack-english-skills,Rating the English Proficiency of Countries and Industries Around the World
2778,http://exame.abril.com.br/tecnologia/como-a-netshoes-se-preparou-para-a-black-friday-deste-ano/,Como a Netshoes se preparou para a Black Friday deste ano
2779,https://googlediscovery.com/2016/11/23/inteligencia-artificial-do-google-e-capaz-de-fazer-leitura-labial/,Inteligência artificial do Google é capaz de fazer leitura labial | Google Discovery
2780,http://www.noupe.com/business-online/kanban-boards-pinnery-better-trello.html,[Kanban Boards] Is Pinnery the Better Trello?
2781,https://medium.com/@johnmcclean/java-8-streams-10-missing-features-ec82ee90b6c0,Java 8 Streams : 10 missing features
2782,https://blog.runrun.it/o-que-e-lideranca-diversidade-funcionar,O que é liderança? Liderança é fazer a diversidade funcionar.
2783,http://startupi.com.br/2016/11/google-agora-informa-em-tempo-real-se-estabelecimento-esta-lotado/,Google agora informa em tempo real se estabelecimento está lotado - Startupi
2784,http://spectrum.ieee.org/the-human-os/biomedical/diagnostics/sweatsensing-skin-patch-hints-at-bloodless-testing,"Cheap, Rugged Sweat-Sensing Skin Patch Hints at Bloodless Testing"
2785,https://www.onmsft.com/news/windows-10-mobile-news-recap-nadella-teases-ultimate-device-surface-phone-spec-rumors-and-more,"Windows 10 Mobile news recap: Nadella teases ""ultimate"" device, Surface Phone spec rumors and more | On MSFT"
2786,http://startupi.com.br/2016/11/primeiro-chatbot-do-varejo-brasileiro-no-facebook-messenger-ja-esta-funcionando/,Primeiro chatbot do varejo brasileiro no Facebook Messenger já está funcionando - Startupi
2787,http://meiobit.com/355936/a-chegada-arrival-review-sem-spoilers/,Resenha - A Chegada
2788,https://www.linkedin.com/pulse/using-microservices-architecture-api-enablement-strategy-rafael-rocha,Using Microservices Architecture as API Enablement Strategy
2789,http://www.nytimes.com/2016/10/24/technology/artificial-intelligence-evolves-with-its-criminal-potential.html?_r=0,"As Artificial Intelligence Evolves, So Does Its Criminal Potential"
2790,http://machinelearningmastery.com/dont-implement-machine-learning-algorithms/,Stop Coding Machine Learning Algorithms From Scratch - Machine Learning Mastery
2791,https://blog.daftcode.pl/hype-driven-development-3469fc2e9b22?gi=e33d58da65a1,Hype Driven Development
2792,https://spaceflightnow.com/2016/11/25/esa-says-doomed-mars-lander-succumbed-to-bad-altitude-reading/,ESA says doomed Mars lander succumbed to bad altitude reading
2793,http://startupi.com.br/2016/11/mastercard-disponibiliza-autenticacao-de-pagamento-por-selfie-no-brasil-e-no-mexico/,"Mastercard disponibiliza autenticação de pagamento por ""selfie"" no Brasil e México - Startupi"
2794,https://aws.amazon.com/blogs/aws/new-amazon-linux-container-image-for-cloud-and-on-premises-workloads/,New Amazon Linux Container Image for Cloud and On-Premises Workloads
2795,http://computerworld.com.br/senior-solution-paga-r-50-mi-pela-attps-e-reforca-portfolio-com-software-para-core-banking,Senior Solution paga R$ 50 mi pela att/PS e reforça portfólio com software para core banking
2796,http://www.b9.com.br/68394/cultura/curta-do-google-pode-ser-o-primeiro-filme-em-realidade-virtual-indicado-ao-oscar/,Curta do Google pode ser o primeiro filme em realidade virtual indicado ao Oscar
2797,http://blog.caelum.com.br/usando-o-git-add-interativo/,Usando o git add interativo
2798,https://www.fastcompany.com/3065228/mind-and-machine/how-pinterest-uses-machine-learning-to-keep-its-users-pinned,How Pinterest Uses Machine Learning To Keep Its Users Pinned
2799,https://medium.com/google-developer-experts/weakreference-in-android-dd1e66b9be9d,WeakReference in Android - Google Developers Experts
2800,http://www.forbes.com/sites/alicegwalton/2015/02/09/7-ways-meditation-can-actually-change-the-brain/,7 Ways Meditation Can Actually Change The Brain
2801,https://www.blog.google/products/g-suite/customize-your-g-suite-experience-app-maker-and-recommended-apps/,Customize your G Suite experience with App Maker and Recommended apps
2802,https://www.gartner.com/doc/reprints?id=1-2XXET8P&ct=160204,Magic Quadrant for Business Intelligence and Analytics Platforms
2803,https://www.grammarly.com/blog/commonly-confused-words/,Top 30 Commonly Confused Words in English
2804,http://saiadolugar.com.br/livros-sobre-lideranca/,Livros sobre liderança: os 10 melhores livros para bons líderes
2805,http://tutorialzine.com/2016/11/introduction-to-chatbots/,Introduction To Chatbots
2806,https://medium.com/@rob_86775/0-the-case-for-drupal-and-commerce-f10852850e1a,0. The case for Drupal and Commerce
2807,https://medium.com/@rob_86775/1-why-ecommerce-matters-eacb351a8e94,1. Why ecommerce matters
2808,https://medium.com/@rob_86775/2-why-drupal-is-ideal-for-ecommerce-18c50cfbbd41,2. Why Drupal is ideal for ecommerce
2809,https://medium.com/@rob_86775/3-the-case-for-drupal-and-saas-d731248494f7,3. The case for Drupal and SaaS
2810,https://medium.com/@rob_86775/4-why-ecommerce-is-essential-for-drupal-e41d098ef24b,4. Why ecommerce is essential for Drupal
2811,https://medium.com/@rob_86775/5-history-lesson-drupal-commerce-commerce-guys-and-acquia-9c33a9c4d2f2,"5. History lesson: Drupal Commerce, Commerce Guys, and Acquia"
2812,https://medium.com/@rob_86775/6-what-can-acquia-and-the-community-do-now-regarding-drupal-and-ecommerce-3ef2edd7b5de,6. What can Acquia and the community do now regarding Drupal and ecommerce?
2813,https://medium.com/@rob_86775/7-whats-in-this-for-me-9b9be64c6d90,7. What's in this for me?
2814,http://startupi.com.br/2016/11/disrupcao-nao-depende-da-tecnologia-depende-das-pessoas-as-licoes-do-cofundador-do-waze/,"""Disrupção não depende da tecnologia, depende das pessoas"": as lições do cofundador do Waze - Startupi"
2815,http://www.economist.com/news/science-and-technology/21711016-artificial-intelligence-moves-security-scanning-machines-are-learning-find,Machines are learning to find concealed weapons in x-ray scans
2816,http://blog.trello.com/mark-a-trello-card-as-done,Mark A Trello Card As Done (And Drop The Mic On That Task)
2817,https://blog.sucuri.net/2016/12/exploited-script-wordpress-themes-send-spam.html,Exploited Script in WordPress Themes Send Spam
2818,http://spectrum.ieee.org/nanoclast/semiconductors/devices/graphenebased-antenna-still-looking-for-path-to-commercialization,Graphene-based Antenna Still Looking for Path to Commercialization
2819,https://www.facebook.com/events/411779412499601/,Lançamento da LBI Comentada
2820,http://www.digitaltrends.com/wearables/best-smart-rings/,Put a ring on it: three smart rings with plenty of beauty and brains
2821,https://hbr.org/2016/12/digital-leadership-is-not-an-optional-part-of-being-a-ceo?referral=00563&cm_mmc=email-_-newsletter-_-daily_alert-_-alert_date&utm_source=newsletter_daily_alert&utm_medium=email&utm_campaign=alert_date&spMailingID=16028503&spUserID=MzU4OTY4Nzc2NjIS1&spJobID=920098781&spReportId=OTIwMDk4NzgxS0,Digital Leadership Is Not an Optional Part of Being a CEO
2822,https://arxiv.org/abs/1612.00380,[1612.00380] Playing Doom with SLAM-Augmented Deep Reinforcement Learning
2823,http://noticias.uol.com.br/politica/ultimas-noticias/2016/12/05/brasil-gasta-r-164-mi-ao-ano-com-aposentadorias-de-juizes-condenados-pelo-cnj.htm,"Brasil gasta R$ 16,4 mi ao ano com aposentadorias de juízes condenados pelo CNJ"
2824,http://noticias.uol.com.br/politica/ultimas-noticias/2016/12/05/brasil-gasta-r-164-mi-ao-ano-com-aposentadorias-de-juizes-condenados-pelo-cnj.htm,"Brasil gasta R$ 16,4 mi ao ano com aposentadorias de juízes condenados pelo CNJ"
2825,https://medium.com/inloop/android-process-kill-and-the-big-implications-for-your-app-1ecbed4921cb,Android process death - and the (big) implications for your app - Inloop
2826,http://www.cmswire.com/digital-marketing/what-google-amp-means-for-every-marketer/,What Google AMP Means for Every Marketer
2827,http://www.gamification.co/2016/12/06/sweet-way-gamification-helps-mms-boost-consumer-engagement/,The Sweet Way that Gamification Helps M&M's Boost Consumer Engagement - Gamification Co
2828,http://apps2.fiesp.com.br/outlookDeagro/pt-BR,Outlook 2026 - Projeções para o Agronegócio Brasileiro
2829,https://medium.com/cocoaheads-br/https-medium-com-calebeemerick-como-consumir-conteudo-de-qualidade-em-ios-c3dec62b8993,Como consumir conteúdo de qualidade em iOS - CocoaHeads BR
2830,http://www.digitaltrends.com/mobile/microsoft-zo-kik-launch/,"Zo, Microsoft's latest attempt at a chatbot, is ready to converse on Kik app"
2831,https://medium.com/intuitionmachine/the-different-ways-that-internet-giants-approach-deep-learning-research-753c9f99d9f1,Deep Learning Race: A Survey of Industry Players' Strategies - Intuition Machine
2832,http://g1.globo.com/carros/noticia/2016/12/honda-revela-conceito-de-carro-com-emocoes-e-inteligencia-artificial.html,Honda revela conceito de carro com 'emoções' e inteligência artificial
2833,http://blogs.microsoft.com/next/2016/12/05/17-17-microsoft-researchers-expect-2017-2027/,17 for '17: Microsoft researchers on what to expect in 2017 and 2027 - Next at Microsoft
2834,https://techcrunch.com/2016/12/06/seenit-wins-startup-battlefield-disrupt-london-2016/,And the winner of Startup Battlefield at Disrupt SF 2016 is... Seenit
2835,https://techcrunch.com/2016/12/06/4k-movies-come-to-the-google-play-movies-tv-app/,4K movies come to the Google Play Movies & TV app
2836,http://comradeagency.com/thinking/can-user-centered-design-steer-you-wrong/,Can user-centered design steer you wrong?
2837,http://startupi.com.br/2016/12/fintech-inova-em-parceria-com-a-apple-e-permite-usuarios-realizarem-transferencias-por-comando-de-voz/,Fintech inova em parceria com a Apple e permite usuários realizarem Transferências por comando de voz
2838,http://news.adobe.com/press-release/corporate/adobe-and-microsoft-partner-azure-cloud-help-businesses-transform-customer,Adobe and Microsoft Partner in the Azure Cloud to Help Businesses Transform Customer Engagement
2839,http://www.revistaapolice.com.br/2016/11/thinkseg-traz-o-seguro-pague-conforme-voce-usa-para-taxistas/,"thinkseg traz o seguro ""pague conforme você usa"" para taxistas"
2840,http://www.sonhoseguro.com.br/2016/12/sulamerica-continua-investindo-apesar-da-crise/,"SulAmérica continua investindo, apesar da crise - Sonho Seguro"
2841,http://www.sonhoseguro.com.br/2016/11/cnseg-anuncia-os-finalistas-da-6a-edicao-do-premio-antonio-carlos-de-almeida-braga-de-inovacao-em-seguros/,CNseg anuncia os finalistas da 6ª edição do Prêmio de Inovação em Seguros - Sonho Seguro
2842,https://www.infoq.com/br/articles/Java_Garbage_Collection_Distilled,Java Garbage Collection Essencial
2843,https://www.sitepoint.com/browser-trends-december-2016-mobile-overtakes-desktop/,Browser Trends December 2016: Mobile Overtakes Desktop
2844,http://go.pardot.com/webmail/27572/1273970186/78c38ef6bf526d18a1f491ec66d2edd1a86296040e0a03a4888fdf767bf048a8,Webinar Salesforce - Best Practices for Advanced Lightning Apps
2845,https://techcrunch.com/2016/12/07/slack-and-google-announce-partnership-focused-on-better-integrating-their-services/,Slack and Google announce partnership focused on better integrating their services
2846,http://www.b9.com.br/68687/tech/ge-integra-inteligencia-artificial-alexa-em-uma-lampada-circular/,GE integra inteligência artificial Alexa em uma lâmpada circular
2847,https://hbr.org/2016/11/what-artificial-intelligence-can-and-cant-do-right-now,Andrew Ng: What AI Can and Can't Do
2848,https://www.scrumalliance.org/community/articles/2016/march/modifying-behavior-with-sprint-data,Scrum Community - Scrum Alliance
2849,http://www.bbc.com/news/magazine-38208814,The invention that helped me write again - BBC News
2850,https://www.tonyrobbins.com/coaching/life-coach-vs-therapist/,"Life Coach vs. Therapist, Learn the Difference | Tony Robbins"
2851,https://www.oreilly.com/ideas/10-principles-of-business-transformation,10 principles of business transformation
2852,http://tutorialzine.com/2016/12/the-languages-frameworks-tools-you-should-learn-in-2017/,"The Languages, Frameworks and Tools You Should Learn in 2017"
2853,https://blog.daftcode.pl/hype-driven-development-3469fc2e9b22?gi=227fe4fcd5a1,Hype Driven Development
2854,http://startupi.com.br/2016/12/5g-esta-para-iot-como-4g-esteve-para-o-smartphone-saiba-as-apostas-da-intel-para-2017/,"""5G está para IoT como 4G esteve para o Smartphone"", saiba as apostas da Intel para 2017"
2855,https://www.infoq.com/br/articles/internet-of-things-reference-architecture,Uma arquitetura de referência para a Internet das Coisas - Parte 1
2856,https://googlediscovery.com/2016/12/09/aprendizado-de-maquina-do-google-pode-detectar-retinopatia-diabetica/,Aprendizado de máquina do Google pode detectar retinopatia diabética | Google Discovery
2857,http://www.forbes.com/sites/danwoods/2016/12/06/how-coca-cola-is-harvesting-innovation-energy-from-startups/,How Coca-Cola Is Harvesting Innovation Energy From Startups
2858,https://medium.com/desk-of-van-schneider/how-to-e-mail-a-busy-person-get-a-reply-88b8d1810e1f,How to E-Mail a Busy Person & get a Reply - Desk of van Schneider
2859,https://medium.com/machine-learnings/a-humans-guide-to-machine-learning-e179f43b67a0,The Non-Technical Guide to Machine Learning & Artificial Intelligence - Machine Learnings
2860,http://saudebusiness.com/noticias/transformacao-digital-na-saude-3-pilares-que-devem-ser-reinventados/,Transformação digital na Saúde: 3 pilares que devem ser reinventados - Saúde Business
2861,https://blog.codinghorror.com/the-ten-commandments-of-egoless-programming/,The Ten Commandments of Egoless Programming
2862,http://blogs.atlassian.com/2015/09/4-how-tos-dealing-with-scope-creep/,4 essential how-tos for dealing with scope creep
2863,http://sbvc.com.br/ranking-50-maiores-empresas-do-e-commerce-brasileiro-2016/,Ranking 50 Maiores Empresas do E-commerce Brasileiro/2016
2864,https://android-developers.blogspot.com.br/2016/12/announcing-googles-new-internet-of-things-platform-with-weave-and-android-things.html,Announcing updates to Google's Internet of Things platform: Android Things and Weave
2865,https://techcrunch.com/2016/12/13/slack-swips-at-skype-with-video-calls-and-reaction-emoji/,Slack swips at Skype with video calls and reaction emoji
2866,http://blog.lambda3.com.br/2016/12/openvpn-rodando-com-docker-no-raspberry-pi/,OpenVpn rodando com Docker no Raspberry Pi
2867,https://googlediscovery.com/2016/12/13/google-anuncia-android-things-plataforma-para-internet-das-coisas/,"Google anuncia Android Things, plataforma para a Internet das Coisas | Google Discovery"
2868,http://www.b9.com.br/68816/social-media/bot-do-facebook-messenger-simula-entrevista-para-o-processo-de-3/,"Bot do Facebook Messenger simula entrevista para o processo de ""3%"""
2869,https://blog.heptio.com/cloud-native-part-1-definition-716ed30e9193?gi=538b4f90355f,Cloud Native Part 1: Definition
2870,https://blog.docker.com/2016/12/introducing-containerd/,containerd - a core container runtime project for the industry - Docker Blog
2871,http://convergecom.com.br/teletime/22/11/2016/plano-nacional-de-iot-chega-em-marco-com-parceria-entre-mctic-e-bndes/,Plano Nacional de IoT chega em março com parceria entre MCTIC e BNDES
2872,http://www.digitaltrends.com/cool-tech/nexd1-3d-printer-kickstarter/,Kickstarter 3D printer will print circuit boards as part of your designs
2873,http://making.duolingo.com/which-countries-study-which-languages-and-what-can-we-learn-from-it,"Which countries study which languages, and what can we learn from it? | Making Duolingo Blog"
2874,http://making.duolingo.com/which-countries-study-which-languages-and-what-can-we-learn-from-it,"Which countries study which languages, and what can we learn from it? | Making Duolingo Blog"
2875,http://www.forbes.com/sites/bernardmarr/2016/05/13/what-is-affective-computing-and-how-could-emotional-machines-change-our-lives/,What is Affective Computing And How Could Emotional Machines Change Our Lives?
2876,https://gsuiteupdates.googleblog.com/2016/12/support-your-gmail-users-more-easily.html,Support your Gmail users more easily with revamped bounce messages and message headers
2877,https://www.userlike.com/en/blog/company-learning-culture,7 Tips to Create a Company Learning Culture like Google - Without Resources
2878,https://techcrunch.com/2016/12/14/yahoo-discloses-hack-of-1-billion-accounts/,Yahoo discloses hack of 1 billion accounts
2879,https://code.tutsplus.com/tutorials/android-fundamentals-intentservice-basics--mobile-6183,Android Fundamentals: IntentService Basics
2880,https://code.tutsplus.com/articles/effective-android-components-communication-with-greenrobot-eventbus--cms-27654,Communication Within an Android App With EventBus
2881,https://www.toptal.com/data-science/data-engineering-guide-to-storages,A Data Engineer's Guide To Non-Traditional Data Storages
2882,http://www.ikewai.com/WordPress/2016/12/12/sinais-do-futuro-imediato-1-internet-das-coisas/,"SINAIS do FUTURO imediato: #1, internet das coisas"
2883,https://techcrunch.com/2016/12/15/facebook-now-flags-and-down-ranks-fake-news-with-help-from-outside-fact-checkers/,Facebook now flags and down-ranks fake news with help from outside fact checkers
2884,http://fusoesaquisicoes.blogspot.com.br/2016/12/reestruturada-dasa-vai-abrir-50-pontos.html,"Reestruturada, Dasa vai abrir 50 pontos e negocia aquisições"
2885,http://www.labnol.org/software/create-youtube-screencast/27936/,[Tools] How to Record your Desktop Screen with YouTube
2886,https://ecommercenews.com.br/noticias/banco-agiplan-lanca-app-que-elimina-intermediarios-ou-pagamento-de-taxas,[Canais Digitais] Banco Agiplan lança app que elimina intermediários ou pagamento de taxas - E-Commerce News
2887,http://imasters.com.br/noticia/apresentacao-da-nova-placa-de-desenvolvimento-arduino-mkrzero/,Apresentação da nova placa de desenvolvimento Arduino MKRZero -
2888,http://idgnow.com.br/internet/2016/12/19/nova-regra-do-banco-central-pode-significar-o-fim-do-nubank-entenda/,Nova regra do Banco Central pode significar o fim do Nubank; entenda - IDG Now!
2889,http://exame.abril.com.br/pme/nubank-pode-fechar-portas-se-bc-confirmar-mudanca/,Nubank pode fechar as portas se BC confirmar mudança amanhã
2890,http://matias.blogosfera.uol.com.br/2016/12/19/sem-fazer-alarde-a-serie-the-oa-torna-se-um-novo-vicio-relampago/,"Sem fazer alarde, a série"
2891,http://buytaert.net/improving-drupal-8-api-first-json-api-oauth2,Improving Drupal 8's API-first: JSON API and OAuth2?
2892,https://www.embarcados.com.br/curso-mbed-na-kl25z/,Curso mbed na KL25Z - Primeiros passos - Embarcados
2893,http://spectrum.ieee.org/nanoclast/biomedical/devices/graphene-and-silly-putty-creates-a-supersensitive-strain-sensor,Graphene and Silly Putty Creates a Super-Sensitive Strain Sensor
2894,http://trendwatching.com/trends/5-latin-trends-2017/,5 Latin Trends for 2017 | TrendWatching
2895,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/37022/a-compra-de-alimentos-online-e-nova-fronteira-do-e-commerce-mundial.html,A compra de alimentos online é nova fronteira do e-commerce mundial
2896,http://www.b9.com.br/68939/inovacao/bmw-mostra-conceito-de-tela-touch-flutuante-em-paineis-automotivos/,BMW mostra conceito de tela touch flutuante em painéis automotivos
2897,http://www.infomoney.com.br/negocios/grandes-empresas/noticia/5942771/nubank-pronuncia-sobre-possibilidade-ser-fechado-decisao-leia-integra,Nubank se pronuncia sobre possibilidade de ser fechado e decisão do BC; leia na íntegra
2898,http://www.b9.com.br/69113/tech/zuckerberg-mostra-em-video-do-que-sua-inteligencia-artificial-jarvis-e-capaz/,Zuckerberg mostra em vídeo do que sua inteligência artificial 'Jarvis' é capaz
2899,http://www.economist.com/news/business/21711079-american-industrial-giant-sprinting-towards-its-goal-german-firm-taking-more,Siemens and General Electric gear up for the internet of things
2900,http://adnews.com.br/negocios/smirnoff-lanca-primeiro-destilado-em-embalagem-tetrapak-do-brasil.html,Smirnoff lança primeiro destilado em embalagem Tetrapak do Brasil
2901,http://www1.valor.com.br/empresas/4814125/dasa-anuncia-compra-do-laboratorio-leme-da-bahia,"Dasa anuncia compra do laboratório Leme, da Bahia"
2902,http://computerworld.com.br/infracommerce-operadora-de-e-commerce-da-ambev-e-alpargatas-recebe-aporte-de-r-40-mi,"Infracommerce, operadora de e-commerce da Ambev e Alpargatas, recebe aporte de R$ 40 mi"
2903,https://www.linkedin.com/pulse/jira-necessary-evil-barry-overeem,Jira - A Necessary Evil?
2904,https://medium.com/google-developers/recyclerview-prefetch-c2f269075710,RecyclerView Prefetch - Google Developers
2905,https://medium.com/google-developers/building-interfaces-with-constraintlayout-3958fa38a9f7,Building interfaces with ConstraintLayout - Google Developers
2906,https://cloudplatform.googleblog.com/2016/12/Google-Cloud-Platform-icons-and-sample-architectural-diagrams-for-your-designing-pleasure.html,"Google Cloud Platform icons and sample architectural diagrams, for your designing pleasure"
2907,https://medium.com/@matheusmarzochi/a-arte-de-fazer-o-dobro-do-trabalho-na-metade-do-tempo-sem-scrum-9f89466b0194,A Arte de Fazer o Dobro do Trabalho na Metade do Tempo sem Scrum
2908,https://www.mindtools.com/blog/2016/10/06/goal-motivation/,"Goal Setting: Don't Lose Motivation! "" Mind Tools Blog"
2909,https://www.petrikainulainen.net/programming/maven/creating-code-coverage-reports-for-unit-and-integration-tests-with-the-jacoco-maven-plugin/,Creating Code Coverage Reports for Unit and Integration Tests With the JaCoCo Maven Plugin
2910,https://medium.com/microscaling-systems/labelling-automated-builds-on-docker-hub-f3d073fb8e1,Labelling automated builds on Docker Hub - Microscaling Systems
2911,https://googlediscovery.com/2016/12/26/google-maps-agora-mostra-se-local-tem-entrada-com-acessibilidade/,Google Maps agora mostra se local tem entrada com acessibilidade | Google Discovery
2912,https://www.lpi.org/devops,LPIC-OT DevOps Engineer | Linux Professional Institute
